Year,Bank,KeywordIndex,TotalResults
2017,Ping An Bank Co Ltd,Kw11,0
2017,Ping An Bank Co Ltd,Kw12,0
2017,Ping An Bank Co Ltd,Kw13,0
2016,Ping An Bank Co Ltd,Kw1,19
2016,Ping An Bank Co Ltd,Kw2,4
2016,Ping An Bank Co Ltd,Kw3,0
2016,Ping An Bank Co Ltd,Kw4,10
2016,Ping An Bank Co Ltd,Kw5,0
2016,Ping An Bank Co Ltd,Kw6,70
2016,Ping An Bank Co Ltd,Kw7,1
2016,Ping An Bank Co Ltd,Kw8,0
2016,Ping An Bank Co Ltd,Kw9,0
2016,Ping An Bank Co Ltd,Kw10,0
2016,Ping An Bank Co Ltd,Kw11,0
2016,Ping An Bank Co Ltd,Kw12,1
2016,Ping An Bank Co Ltd,Kw13,0
2015,Ping An Bank Co Ltd,Kw1,7
2015,Ping An Bank Co Ltd,Kw2,0
2015,Ping An Bank Co Ltd,Kw3,0
2015,Ping An Bank Co Ltd,Kw4,2
2015,Ping An Bank Co Ltd,Kw5,0
2015,Ping An Bank Co Ltd,Kw6,9
2015,Ping An Bank Co Ltd,Kw7,3
2015,Ping An Bank Co Ltd,Kw8,0
2015,Ping An Bank Co Ltd,Kw9,1
2015,Ping An Bank Co Ltd,Kw10,0
2015,Ping An Bank Co Ltd,Kw11,0
2015,Ping An Bank Co Ltd,Kw12,5
2015,Ping An Bank Co Ltd,Kw13,0
2025,Bank of Baroda Ltd,Kw1,2
2025,Bank of Baroda Ltd,Kw2,3
2025,Bank of Baroda Ltd,Kw3,1
2025,Bank of Baroda Ltd,Kw4,0
2025,Bank of Baroda Ltd,Kw5,1
2025,Bank of Baroda Ltd,Kw6,26
2025,Bank of Baroda Ltd,Kw7,0
2025,Bank of Baroda Ltd,Kw8,0
2025,Bank of Baroda Ltd,Kw9,1
2025,Bank of Baroda Ltd,Kw10,10
2025,Bank of Baroda Ltd,Kw11,0
2025,Bank of Baroda Ltd,Kw12,0
2025,Bank of Baroda Ltd,Kw13,0
2024,Bank of Baroda Ltd,Kw1,56
2024,Bank of Baroda Ltd,Kw2,3
2024,Bank of Baroda Ltd,Kw3,3
2024,Bank of Baroda Ltd,Kw4,1
2024,Bank of Baroda Ltd,Kw5,0
2024,Bank of Baroda Ltd,Kw6,58
2024,Bank of Baroda Ltd,Kw7,0
2024,Bank of Baroda Ltd,Kw8,0
2024,Bank of Baroda Ltd,Kw9,2
2024,Bank of Baroda Ltd,Kw10,11
2024,Bank of Baroda Ltd,Kw11,0
2024,Bank of Baroda Ltd,Kw12,0
2024,Bank of Baroda Ltd,Kw13,0
2023,Bank of Baroda Ltd,Kw1,73
2023,Bank of Baroda Ltd,Kw2,3
2023,Bank of Baroda Ltd,Kw3,3
2023,Bank of Baroda Ltd,Kw4,1
2023,Bank of Baroda Ltd,Kw5,3
2023,Bank of Baroda Ltd,Kw6,46
2023,Bank of Baroda Ltd,Kw7,0
2023,Bank of Baroda Ltd,Kw8,0
2023,Bank of Baroda Ltd,Kw9,3
2023,Bank of Baroda Ltd,Kw10,10
2023,Bank of Baroda Ltd,Kw11,0
2023,Bank of Baroda Ltd,Kw12,0
2023,Bank of Baroda Ltd,Kw13,0
2022,Bank of Baroda Ltd,Kw1,58
2022,Bank of Baroda Ltd,Kw2,3
2022,Bank of Baroda Ltd,Kw3,0
2022,Bank of Baroda Ltd,Kw4,0
2022,Bank of Baroda Ltd,Kw5,0
2022,Bank of Baroda Ltd,Kw6,38
2022,Bank of Baroda Ltd,Kw7,0
2022,Bank of Baroda Ltd,Kw8,0
2022,Bank of Baroda Ltd,Kw9,0
2022,Bank of Baroda Ltd,Kw10,15
2022,Bank of Baroda Ltd,Kw11,0
2022,Bank of Baroda Ltd,Kw12,0
2022,Bank of Baroda Ltd,Kw13,0
2021,Bank of Baroda Ltd,Kw1,37
2021,Bank of Baroda Ltd,Kw2,3
2021,Bank of Baroda Ltd,Kw3,0
2021,Bank of Baroda Ltd,Kw4,2
2021,Bank of Baroda Ltd,Kw5,0
2021,Bank of Baroda Ltd,Kw6,61
2021,Bank of Baroda Ltd,Kw7,0
2021,Bank of Baroda Ltd,Kw8,0
2021,Bank of Baroda Ltd,Kw9,0
2021,Bank of Baroda Ltd,Kw10,10
2021,Bank of Baroda Ltd,Kw11,0
2021,Bank of Baroda Ltd,Kw12,0
2021,Bank of Baroda Ltd,Kw13,0
2020,Bank of Baroda Ltd,Kw1,21
2020,Bank of Baroda Ltd,Kw2,5
2020,Bank of Baroda Ltd,Kw3,0
2020,Bank of Baroda Ltd,Kw4,2
2020,Bank of Baroda Ltd,Kw5,0
2020,Bank of Baroda Ltd,Kw6,38
2020,Bank of Baroda Ltd,Kw7,0
2020,Bank of Baroda Ltd,Kw8,0
2020,Bank of Baroda Ltd,Kw9,8
2020,Bank of Baroda Ltd,Kw10,4
2020,Bank of Baroda Ltd,Kw11,0
2020,Bank of Baroda Ltd,Kw12,0
2020,Bank of Baroda Ltd,Kw13,0
2019,Bank of Baroda Ltd,Kw1,26
2019,Bank of Baroda Ltd,Kw2,3
2019,Bank of Baroda Ltd,Kw3,0
2019,Bank of Baroda Ltd,Kw4,5
2019,Bank of Baroda Ltd,Kw5,0
2019,Bank of Baroda Ltd,Kw6,43
2019,Bank of Baroda Ltd,Kw7,0
2019,Bank of Baroda Ltd,Kw8,0
2019,Bank of Baroda Ltd,Kw9,11
2019,Bank of Baroda Ltd,Kw10,0
2019,Bank of Baroda Ltd,Kw11,0
2019,Bank of Baroda Ltd,Kw12,0
2019,Bank of Baroda Ltd,Kw13,0
2018,Bank of Baroda Ltd,Kw1,10
2018,Bank of Baroda Ltd,Kw2,6
2018,Bank of Baroda Ltd,Kw3,0
2018,Bank of Baroda Ltd,Kw4,0
2018,Bank of Baroda Ltd,Kw5,0
2018,Bank of Baroda Ltd,Kw6,24
2018,Bank of Baroda Ltd,Kw7,0
2018,Bank of Baroda Ltd,Kw8,0
2018,Bank of Baroda Ltd,Kw9,1
2018,Bank of Baroda Ltd,Kw10,0
2018,Bank of Baroda Ltd,Kw11,0
2018,Bank of Baroda Ltd,Kw12,0
2018,Bank of Baroda Ltd,Kw13,0
2017,Bank of Baroda Ltd,Kw1,5
2017,Bank of Baroda Ltd,Kw2,4
2017,Bank of Baroda Ltd,Kw3,0
2017,Bank of Baroda Ltd,Kw4,0
2017,Bank of Baroda Ltd,Kw5,0
2017,Bank of Baroda Ltd,Kw6,22
2017,Bank of Baroda Ltd,Kw7,0
2017,Bank of Baroda Ltd,Kw8,0
2017,Bank of Baroda Ltd,Kw9,0
2017,Bank of Baroda Ltd,Kw10,1
2017,Bank of Baroda Ltd,Kw11,0
2017,Bank of Baroda Ltd,Kw12,1
2017,Bank of Baroda Ltd,Kw13,0
2016,Bank of Baroda Ltd,Kw1,1
2016,Bank of Baroda Ltd,Kw2,1
2016,Bank of Baroda Ltd,Kw3,0
2016,Bank of Baroda Ltd,Kw4,1
2016,Bank of Baroda Ltd,Kw5,0
2016,Bank of Baroda Ltd,Kw6,22
2016,Bank of Baroda Ltd,Kw7,1
2016,Bank of Baroda Ltd,Kw8,0
2016,Bank of Baroda Ltd,Kw9,0
2016,Bank of Baroda Ltd,Kw10,0
2016,Bank of Baroda Ltd,Kw11,0
2016,Bank of Baroda Ltd,Kw12,4
2016,Bank of Baroda Ltd,Kw13,0
2015,Bank of Baroda Ltd,Kw1,1
2015,Bank of Baroda Ltd,Kw2,3
2015,Bank of Baroda Ltd,Kw3,0
2015,Bank of Baroda Ltd,Kw4,0
2015,Bank of Baroda Ltd,Kw5,0
2015,Bank of Baroda Ltd,Kw6,23
2015,Bank of Baroda Ltd,Kw7,0
2015,Bank of Baroda Ltd,Kw8,0
2015,Bank of Baroda Ltd,Kw9,0
2015,Bank of Baroda Ltd,Kw10,0
2015,Bank of Baroda Ltd,Kw11,0
2015,Bank of Baroda Ltd,Kw12,8
2015,Bank of Baroda Ltd,Kw13,1
2025,Kotak Mahindra Bank Ltd,Kw1,11
2025,Kotak Mahindra Bank Ltd,Kw2,10
2025,Kotak Mahindra Bank Ltd,Kw3,0
2025,Kotak Mahindra Bank Ltd,Kw4,1
2025,Kotak Mahindra Bank Ltd,Kw5,1
2025,Kotak Mahindra Bank Ltd,Kw6,113
2025,Kotak Mahindra Bank Ltd,Kw7,0
2025,Kotak Mahindra Bank Ltd,Kw8,0
2025,Kotak Mahindra Bank Ltd,Kw9,12
2025,Kotak Mahindra Bank Ltd,Kw10,0
2025,Kotak Mahindra Bank Ltd,Kw11,5
2025,Kotak Mahindra Bank Ltd,Kw12,4
2025,Kotak Mahindra Bank Ltd,Kw13,2
2024,Kotak Mahindra Bank Ltd,Kw1,9
2024,Kotak Mahindra Bank Ltd,Kw2,8
2024,Kotak Mahindra Bank Ltd,Kw3,1
2024,Kotak Mahindra Bank Ltd,Kw4,5
2024,Kotak Mahindra Bank Ltd,Kw5,2
2024,Kotak Mahindra Bank Ltd,Kw6,113
2024,Kotak Mahindra Bank Ltd,Kw7,1
2024,Kotak Mahindra Bank Ltd,Kw8,0
2024,Kotak Mahindra Bank Ltd,Kw9,12
2024,Kotak Mahindra Bank Ltd,Kw10,0
2024,Kotak Mahindra Bank Ltd,Kw11,1
2024,Kotak Mahindra Bank Ltd,Kw12,2
2024,Kotak Mahindra Bank Ltd,Kw13,2
2023,Kotak Mahindra Bank Ltd,Kw1,15
2023,Kotak Mahindra Bank Ltd,Kw2,17
2023,Kotak Mahindra Bank Ltd,Kw3,3
2023,Kotak Mahindra Bank Ltd,Kw4,2
2023,Kotak Mahindra Bank Ltd,Kw5,2
2023,Kotak Mahindra Bank Ltd,Kw6,101
2023,Kotak Mahindra Bank Ltd,Kw7,1
2023,Kotak Mahindra Bank Ltd,Kw8,0
2023,Kotak Mahindra Bank Ltd,Kw9,12
2023,Kotak Mahindra Bank Ltd,Kw10,1
2023,Kotak Mahindra Bank Ltd,Kw11,1
2023,Kotak Mahindra Bank Ltd,Kw12,5
2023,Kotak Mahindra Bank Ltd,Kw13,7
2022,Kotak Mahindra Bank Ltd,Kw1,31
2022,Kotak Mahindra Bank Ltd,Kw2,7
2022,Kotak Mahindra Bank Ltd,Kw3,2
2022,Kotak Mahindra Bank Ltd,Kw4,3
2022,Kotak Mahindra Bank Ltd,Kw5,2
2022,Kotak Mahindra Bank Ltd,Kw6,108
2022,Kotak Mahindra Bank Ltd,Kw7,2
2022,Kotak Mahindra Bank Ltd,Kw8,0
2022,Kotak Mahindra Bank Ltd,Kw9,16
2022,Kotak Mahindra Bank Ltd,Kw10,2
2022,Kotak Mahindra Bank Ltd,Kw11,2
2022,Kotak Mahindra Bank Ltd,Kw12,4
2022,Kotak Mahindra Bank Ltd,Kw13,1
2021,Kotak Mahindra Bank Ltd,Kw1,21
2021,Kotak Mahindra Bank Ltd,Kw2,5
2021,Kotak Mahindra Bank Ltd,Kw3,0
2021,Kotak Mahindra Bank Ltd,Kw4,6
2021,Kotak Mahindra Bank Ltd,Kw5,3
2021,Kotak Mahindra Bank Ltd,Kw6,66
2021,Kotak Mahindra Bank Ltd,Kw7,0
2021,Kotak Mahindra Bank Ltd,Kw8,0
2021,Kotak Mahindra Bank Ltd,Kw9,5
2021,Kotak Mahindra Bank Ltd,Kw10,2
2021,Kotak Mahindra Bank Ltd,Kw11,0
2021,Kotak Mahindra Bank Ltd,Kw12,2
2021,Kotak Mahindra Bank Ltd,Kw13,1
2020,Kotak Mahindra Bank Ltd,Kw1,14
2020,Kotak Mahindra Bank Ltd,Kw2,5
2020,Kotak Mahindra Bank Ltd,Kw3,0
2020,Kotak Mahindra Bank Ltd,Kw4,6
2020,Kotak Mahindra Bank Ltd,Kw5,1
2020,Kotak Mahindra Bank Ltd,Kw6,57
2020,Kotak Mahindra Bank Ltd,Kw7,0
2020,Kotak Mahindra Bank Ltd,Kw8,0
2020,Kotak Mahindra Bank Ltd,Kw9,8
2020,Kotak Mahindra Bank Ltd,Kw10,0
2020,Kotak Mahindra Bank Ltd,Kw11,1
2020,Kotak Mahindra Bank Ltd,Kw12,6
2020,Kotak Mahindra Bank Ltd,Kw13,1
2019,Kotak Mahindra Bank Ltd,Kw1,12
2019,Kotak Mahindra Bank Ltd,Kw2,5
2019,Kotak Mahindra Bank Ltd,Kw3,2
2019,Kotak Mahindra Bank Ltd,Kw4,3
2019,Kotak Mahindra Bank Ltd,Kw5,0
2019,Kotak Mahindra Bank Ltd,Kw6,47
2019,Kotak Mahindra Bank Ltd,Kw7,0
2019,Kotak Mahindra Bank Ltd,Kw8,0
2019,Kotak Mahindra Bank Ltd,Kw9,4
2019,Kotak Mahindra Bank Ltd,Kw10,0
2019,Kotak Mahindra Bank Ltd,Kw11,6
2019,Kotak Mahindra Bank Ltd,Kw12,5
2019,Kotak Mahindra Bank Ltd,Kw13,1
2018,Kotak Mahindra Bank Ltd,Kw1,7
2018,Kotak Mahindra Bank Ltd,Kw2,4
2018,Kotak Mahindra Bank Ltd,Kw3,1
2018,Kotak Mahindra Bank Ltd,Kw4,2
2018,Kotak Mahindra Bank Ltd,Kw5,0
2018,Kotak Mahindra Bank Ltd,Kw6,32
2018,Kotak Mahindra Bank Ltd,Kw7,0
2018,Kotak Mahindra Bank Ltd,Kw8,0
2018,Kotak Mahindra Bank Ltd,Kw9,4
2018,Kotak Mahindra Bank Ltd,Kw10,0
2018,Kotak Mahindra Bank Ltd,Kw11,0
2018,Kotak Mahindra Bank Ltd,Kw12,1
2018,Kotak Mahindra Bank Ltd,Kw13,4
2017,Kotak Mahindra Bank Ltd,Kw1,1
2017,Kotak Mahindra Bank Ltd,Kw2,8
2017,Kotak Mahindra Bank Ltd,Kw3,1
2017,Kotak Mahindra Bank Ltd,Kw4,0
2017,Kotak Mahindra Bank Ltd,Kw5,0
2017,Kotak Mahindra Bank Ltd,Kw6,28
2017,Kotak Mahindra Bank Ltd,Kw7,0
2017,Kotak Mahindra Bank Ltd,Kw8,0
2017,Kotak Mahindra Bank Ltd,Kw9,0
2017,Kotak Mahindra Bank Ltd,Kw10,0
2017,Kotak Mahindra Bank Ltd,Kw11,0
2017,Kotak Mahindra Bank Ltd,Kw12,1
2017,Kotak Mahindra Bank Ltd,Kw13,0
2016,Kotak Mahindra Bank Ltd,Kw1,1
2016,Kotak Mahindra Bank Ltd,Kw2,3
2016,Kotak Mahindra Bank Ltd,Kw3,0
2016,Kotak Mahindra Bank Ltd,Kw4,0
2016,Kotak Mahindra Bank Ltd,Kw5,3
2016,Kotak Mahindra Bank Ltd,Kw6,36
2016,Kotak Mahindra Bank Ltd,Kw7,0
2016,Kotak Mahindra Bank Ltd,Kw8,0
2016,Kotak Mahindra Bank Ltd,Kw9,0
2016,Kotak Mahindra Bank Ltd,Kw10,1
2016,Kotak Mahindra Bank Ltd,Kw11,0
2016,Kotak Mahindra Bank Ltd,Kw12,0
2016,Kotak Mahindra Bank Ltd,Kw13,0
2015,Kotak Mahindra Bank Ltd,Kw1,0
2015,Kotak Mahindra Bank Ltd,Kw2,2
2015,Kotak Mahindra Bank Ltd,Kw3,0
2015,Kotak Mahindra Bank Ltd,Kw4,0
2015,Kotak Mahindra Bank Ltd,Kw5,0
2015,Kotak Mahindra Bank Ltd,Kw6,33
2015,Kotak Mahindra Bank Ltd,Kw7,0
2015,Kotak Mahindra Bank Ltd,Kw8,0
2015,Kotak Mahindra Bank Ltd,Kw9,0
2015,Kotak Mahindra Bank Ltd,Kw10,0
2015,Kotak Mahindra Bank Ltd,Kw11,0
2015,Kotak Mahindra Bank Ltd,Kw12,1
2015,Kotak Mahindra Bank Ltd,Kw13,0
2025,State Bank of India,Kw1,17
2025,State Bank of India,Kw2,7
2025,State Bank of India,Kw3,4
2025,State Bank of India,Kw4,1
2025,State Bank of India,Kw5,4
2025,State Bank of India,Kw6,97
2025,State Bank of India,Kw7,0
2025,State Bank of India,Kw8,0
2025,State Bank of India,Kw9,7
2025,State Bank of India,Kw10,2
2025,State Bank of India,Kw11,2
2025,State Bank of India,Kw12,1
2025,State Bank of India,Kw13,4
2024,State Bank of India,Kw1,16
2024,State Bank of India,Kw2,2
2024,State Bank of India,Kw3,1
2024,State Bank of India,Kw4,0
2024,State Bank of India,Kw5,1
2024,State Bank of India,Kw6,57
2024,State Bank of India,Kw7,0
2024,State Bank of India,Kw8,0
2024,State Bank of India,Kw9,10
2024,State Bank of India,Kw10,0
2024,State Bank of India,Kw11,0
2024,State Bank of India,Kw12,0
2024,State Bank of India,Kw13,2
2023,State Bank of India,Kw1,7
2023,State Bank of India,Kw2,6
2023,State Bank of India,Kw3,1
2023,State Bank of India,Kw4,0
2023,State Bank of India,Kw5,3
2023,State Bank of India,Kw6,56
2023,State Bank of India,Kw7,0
2023,State Bank of India,Kw8,0
2023,State Bank of India,Kw9,7
2023,State Bank of India,Kw10,0
2023,State Bank of India,Kw11,0
2023,State Bank of India,Kw12,1
2023,State Bank of India,Kw13,1
2022,State Bank of India,Kw1,11
2022,State Bank of India,Kw2,4
2022,State Bank of India,Kw3,0
2022,State Bank of India,Kw4,0
2022,State Bank of India,Kw5,2
2022,State Bank of India,Kw6,63
2022,State Bank of India,Kw7,0
2022,State Bank of India,Kw8,0
2022,State Bank of India,Kw9,1
2022,State Bank of India,Kw10,1
2022,State Bank of India,Kw11,0
2022,State Bank of India,Kw12,2
2022,State Bank of India,Kw13,1
2020,State Bank of India,Kw1,3
2020,State Bank of India,Kw2,5
2020,State Bank of India,Kw3,0
2020,State Bank of India,Kw4,2
2020,State Bank of India,Kw5,0
2020,State Bank of India,Kw6,58
2020,State Bank of India,Kw7,0
2020,State Bank of India,Kw8,0
2020,State Bank of India,Kw9,3
2020,State Bank of India,Kw10,3
2020,State Bank of India,Kw11,0
2020,State Bank of India,Kw12,2
2020,State Bank of India,Kw13,1
2019,State Bank of India,Kw1,2
2019,State Bank of India,Kw2,6
2019,State Bank of India,Kw3,0
2019,State Bank of India,Kw4,1
2019,State Bank of India,Kw5,0
2019,State Bank of India,Kw6,58
2019,State Bank of India,Kw7,1
2019,State Bank of India,Kw8,0
2019,State Bank of India,Kw9,3
2019,State Bank of India,Kw10,0
2019,State Bank of India,Kw11,0
2019,State Bank of India,Kw12,3
2019,State Bank of India,Kw13,1
2017,State Bank of India,Kw1,2
2017,State Bank of India,Kw2,5
2017,State Bank of India,Kw3,0
2017,State Bank of India,Kw4,7
2017,State Bank of India,Kw5,3
2017,State Bank of India,Kw6,42
2017,State Bank of India,Kw7,0
2017,State Bank of India,Kw8,0
2017,State Bank of India,Kw9,0
2017,State Bank of India,Kw10,0
2017,State Bank of India,Kw11,0
2017,State Bank of India,Kw12,1
2017,State Bank of India,Kw13,1
2016,State Bank of India,Kw1,0
2016,State Bank of India,Kw2,6
2016,State Bank of India,Kw3,0
2016,State Bank of India,Kw4,5
2016,State Bank of India,Kw5,6
2016,State Bank of India,Kw6,40
2016,State Bank of India,Kw7,0
2016,State Bank of India,Kw8,0
2016,State Bank of India,Kw9,0
2016,State Bank of India,Kw10,0
2016,State Bank of India,Kw11,0
2016,State Bank of India,Kw12,6
2016,State Bank of India,Kw13,1
2025,Indian Overseas Bank,Kw1,6
2025,Indian Overseas Bank,Kw2,4
2025,Indian Overseas Bank,Kw3,1
2025,Indian Overseas Bank,Kw4,0
2025,Indian Overseas Bank,Kw5,3
2025,Indian Overseas Bank,Kw6,52
2025,Indian Overseas Bank,Kw7,1
2025,Indian Overseas Bank,Kw8,0
2025,Indian Overseas Bank,Kw9,1
2025,Indian Overseas Bank,Kw10,0
2025,Indian Overseas Bank,Kw11,0
2025,Indian Overseas Bank,Kw12,1
2025,Indian Overseas Bank,Kw13,1
2024,Shanghai Pudong Development Bank Co Ltd,Kw1,2
2024,Shanghai Pudong Development Bank Co Ltd,Kw2,0
2024,Shanghai Pudong Development Bank Co Ltd,Kw3,7
2024,Shanghai Pudong Development Bank Co Ltd,Kw4,14
2024,Shanghai Pudong Development Bank Co Ltd,Kw5,1
2024,Shanghai Pudong Development Bank Co Ltd,Kw6,155
2024,Shanghai Pudong Development Bank Co Ltd,Kw7,6
2024,Shanghai Pudong Development Bank Co Ltd,Kw8,0
2024,Shanghai Pudong Development Bank Co Ltd,Kw9,3
2024,Shanghai Pudong Development Bank Co Ltd,Kw10,0
2024,Shanghai Pudong Development Bank Co Ltd,Kw11,0
2024,Shanghai Pudong Development Bank Co Ltd,Kw12,7
2024,Shanghai Pudong Development Bank Co Ltd,Kw13,3
2023,Shanghai Pudong Development Bank Co Ltd,Kw1,3
2023,Shanghai Pudong Development Bank Co Ltd,Kw2,0
2023,Shanghai Pudong Development Bank Co Ltd,Kw3,1
2023,Shanghai Pudong Development Bank Co Ltd,Kw4,4
2023,Shanghai Pudong Development Bank Co Ltd,Kw5,0
2023,Shanghai Pudong Development Bank Co Ltd,Kw6,157
2023,Shanghai Pudong Development Bank Co Ltd,Kw7,2
2023,Shanghai Pudong Development Bank Co Ltd,Kw8,0
2023,Shanghai Pudong Development Bank Co Ltd,Kw9,4
2023,Shanghai Pudong Development Bank Co Ltd,Kw10,1
2023,Shanghai Pudong Development Bank Co Ltd,Kw11,0
2023,Shanghai Pudong Development Bank Co Ltd,Kw12,6
2023,Shanghai Pudong Development Bank Co Ltd,Kw13,1
2022,Shanghai Pudong Development Bank Co Ltd,Kw1,4
2022,Shanghai Pudong Development Bank Co Ltd,Kw2,0
2022,Shanghai Pudong Development Bank Co Ltd,Kw3,1
2022,Shanghai Pudong Development Bank Co Ltd,Kw4,0
2022,Shanghai Pudong Development Bank Co Ltd,Kw5,1
2022,Shanghai Pudong Development Bank Co Ltd,Kw6,141
2022,Shanghai Pudong Development Bank Co Ltd,Kw7,0
2022,Shanghai Pudong Development Bank Co Ltd,Kw8,0
2022,Shanghai Pudong Development Bank Co Ltd,Kw9,4
2022,Shanghai Pudong Development Bank Co Ltd,Kw10,0
2022,Shanghai Pudong Development Bank Co Ltd,Kw11,0
2022,Shanghai Pudong Development Bank Co Ltd,Kw12,7
2022,Shanghai Pudong Development Bank Co Ltd,Kw13,1
2021,Shanghai Pudong Development Bank Co Ltd,Kw1,4
2021,Shanghai Pudong Development Bank Co Ltd,Kw2,0
2021,Shanghai Pudong Development Bank Co Ltd,Kw3,0
2021,Shanghai Pudong Development Bank Co Ltd,Kw4,1
2021,Shanghai Pudong Development Bank Co Ltd,Kw5,1
2021,Shanghai Pudong Development Bank Co Ltd,Kw6,144
2021,Shanghai Pudong Development Bank Co Ltd,Kw7,0
2021,Shanghai Pudong Development Bank Co Ltd,Kw8,0
2021,Shanghai Pudong Development Bank Co Ltd,Kw9,2
2021,Shanghai Pudong Development Bank Co Ltd,Kw10,0
2021,Shanghai Pudong Development Bank Co Ltd,Kw11,0
2021,Shanghai Pudong Development Bank Co Ltd,Kw12,6
2021,Shanghai Pudong Development Bank Co Ltd,Kw13,1
2020,Shanghai Pudong Development Bank Co Ltd,Kw1,15
2020,Shanghai Pudong Development Bank Co Ltd,Kw2,0
2020,Shanghai Pudong Development Bank Co Ltd,Kw3,3
2020,Shanghai Pudong Development Bank Co Ltd,Kw4,6
2020,Shanghai Pudong Development Bank Co Ltd,Kw5,0
2020,Shanghai Pudong Development Bank Co Ltd,Kw6,126
2020,Shanghai Pudong Development Bank Co Ltd,Kw7,3
2020,Shanghai Pudong Development Bank Co Ltd,Kw8,0
2020,Shanghai Pudong Development Bank Co Ltd,Kw9,4
2020,Shanghai Pudong Development Bank Co Ltd,Kw10,0
2020,Shanghai Pudong Development Bank Co Ltd,Kw11,1
2020,Shanghai Pudong Development Bank Co Ltd,Kw12,10
2020,Shanghai Pudong Development Bank Co Ltd,Kw13,1
2019,Shanghai Pudong Development Bank Co Ltd,Kw1,9
2019,Shanghai Pudong Development Bank Co Ltd,Kw2,0
2019,Shanghai Pudong Development Bank Co Ltd,Kw3,3
2019,Shanghai Pudong Development Bank Co Ltd,Kw4,2
2019,Shanghai Pudong Development Bank Co Ltd,Kw5,0
2019,Shanghai Pudong Development Bank Co Ltd,Kw6,144
2019,Shanghai Pudong Development Bank Co Ltd,Kw7,0
2019,Shanghai Pudong Development Bank Co Ltd,Kw8,0
2019,Shanghai Pudong Development Bank Co Ltd,Kw9,1
2019,Shanghai Pudong Development Bank Co Ltd,Kw10,0
2019,Shanghai Pudong Development Bank Co Ltd,Kw11,1
2019,Shanghai Pudong Development Bank Co Ltd,Kw12,14
2019,Shanghai Pudong Development Bank Co Ltd,Kw13,1
2018,Shanghai Pudong Development Bank Co Ltd,Kw1,9
2018,Shanghai Pudong Development Bank Co Ltd,Kw2,1
2018,Shanghai Pudong Development Bank Co Ltd,Kw3,0
2018,Shanghai Pudong Development Bank Co Ltd,Kw4,6
2018,Shanghai Pudong Development Bank Co Ltd,Kw5,0
2018,Shanghai Pudong Development Bank Co Ltd,Kw6,149
2018,Shanghai Pudong Development Bank Co Ltd,Kw7,0
2018,Shanghai Pudong Development Bank Co Ltd,Kw8,0
2018,Shanghai Pudong Development Bank Co Ltd,Kw9,1
2018,Shanghai Pudong Development Bank Co Ltd,Kw10,0
2018,Shanghai Pudong Development Bank Co Ltd,Kw11,1
2018,Shanghai Pudong Development Bank Co Ltd,Kw12,9
2018,Shanghai Pudong Development Bank Co Ltd,Kw13,0
2017,Shanghai Pudong Development Bank Co Ltd,Kw1,11
2017,Shanghai Pudong Development Bank Co Ltd,Kw2,0
2017,Shanghai Pudong Development Bank Co Ltd,Kw3,1
2017,Shanghai Pudong Development Bank Co Ltd,Kw4,8
2017,Shanghai Pudong Development Bank Co Ltd,Kw5,0
2017,Shanghai Pudong Development Bank Co Ltd,Kw6,103
2017,Shanghai Pudong Development Bank Co Ltd,Kw7,0
2017,Shanghai Pudong Development Bank Co Ltd,Kw8,0
2017,Shanghai Pudong Development Bank Co Ltd,Kw9,3
2017,Shanghai Pudong Development Bank Co Ltd,Kw10,0
2017,Shanghai Pudong Development Bank Co Ltd,Kw11,2
2017,Shanghai Pudong Development Bank Co Ltd,Kw12,6
2017,Shanghai Pudong Development Bank Co Ltd,Kw13,0
2016,Shanghai Pudong Development Bank Co Ltd,Kw1,11
2016,Shanghai Pudong Development Bank Co Ltd,Kw2,2
2016,Shanghai Pudong Development Bank Co Ltd,Kw3,0
2016,Shanghai Pudong Development Bank Co Ltd,Kw4,3
2016,Shanghai Pudong Development Bank Co Ltd,Kw5,0
2016,Shanghai Pudong Development Bank Co Ltd,Kw6,102
2016,Shanghai Pudong Development Bank Co Ltd,Kw7,1
2016,Shanghai Pudong Development Bank Co Ltd,Kw8,0
2016,Shanghai Pudong Development Bank Co Ltd,Kw9,1
2016,Shanghai Pudong Development Bank Co Ltd,Kw10,0
2016,Shanghai Pudong Development Bank Co Ltd,Kw11,1
2016,Shanghai Pudong Development Bank Co Ltd,Kw12,9
2016,Shanghai Pudong Development Bank Co Ltd,Kw13,0
2015,Shanghai Pudong Development Bank Co Ltd,Kw1,8
2015,Shanghai Pudong Development Bank Co Ltd,Kw2,0
2015,Shanghai Pudong Development Bank Co Ltd,Kw3,0
2015,Shanghai Pudong Development Bank Co Ltd,Kw4,4
2015,Shanghai Pudong Development Bank Co Ltd,Kw5,0
2015,Shanghai Pudong Development Bank Co Ltd,Kw6,55
2015,Shanghai Pudong Development Bank Co Ltd,Kw7,2
2015,Shanghai Pudong Development Bank Co Ltd,Kw8,0
2015,Shanghai Pudong Development Bank Co Ltd,Kw9,0
2015,Shanghai Pudong Development Bank Co Ltd,Kw10,0
2015,Shanghai Pudong Development Bank Co Ltd,Kw11,0
2015,Shanghai Pudong Development Bank Co Ltd,Kw12,10
2015,Shanghai Pudong Development Bank Co Ltd,Kw13,0
2024,Indian Overseas Bank,Kw1,4
2024,Indian Overseas Bank,Kw2,3
